id,wav_list,path,is_cough
fiq3mMKciOdFwVV2OpCWQ3ta0pB3,sewanee_sounds/sample-1614018395278.wav,sewanee_data/sample-1614018395278segment2.wav,1.0
fiq3mMKciOdFwVV2OpCWQ3ta0pB3,sewanee_sounds/sample-1618854641294.wav,sewanee_data/sample-1618854641294.wav,1.0
U248kq1tzffTiE9qK9BqkEYE9Tp2,sewanee_sounds/sample-1615230244474.wav,sewanee_data/sample-1615230244474segment1.wav,1.0
U248kq1tzffTiE9qK9BqkEYE9Tp2,sewanee_sounds/sample-1615230244474.wav,sewanee_data/sample-1615230244474segment2.wav,1.0
U248kq1tzffTiE9qK9BqkEYE9Tp2,sewanee_sounds/sample-1618855558412.wav,sewanee_data/sample-1618855558412segment1.wav,1.0
U248kq1tzffTiE9qK9BqkEYE9Tp2,sewanee_sounds/sample-1618855558412.wav,sewanee_data/sample-1618855558412segment2.wav,1.0
U248kq1tzffTiE9qK9BqkEYE9Tp2,sewanee_sounds/sample-1618251415492.wav,sewanee_data/sample-1618251415492segment1.wav,1.0
U248kq1tzffTiE9qK9BqkEYE9Tp2,sewanee_sounds/sample-1618251415492.wav,sewanee_data/sample-1618251415492segment2.wav,1.0
U248kq1tzffTiE9qK9BqkEYE9Tp2,sewanee_sounds/sample-1617041077360.wav,sewanee_data/sample-1617041077360segment1.wav,1.0
U248kq1tzffTiE9qK9BqkEYE9Tp2,sewanee_sounds/sample-1617041077360.wav,sewanee_data/sample-1617041077360segment2.wav,1.0
U248kq1tzffTiE9qK9BqkEYE9Tp2,sewanee_sounds/sample-1620064919124.wav,sewanee_data/sample-1620064919124segment1.wav,1.0
U248kq1tzffTiE9qK9BqkEYE9Tp2,sewanee_sounds/sample-1620064919124.wav,sewanee_data/sample-1620064919124segment2.wav,1.0
U248kq1tzffTiE9qK9BqkEYE9Tp2,sewanee_sounds/sample-1619462349486.wav,sewanee_data/sample-1619462349486segment1.wav,1.0
U248kq1tzffTiE9qK9BqkEYE9Tp2,sewanee_sounds/sample-1619462349486.wav,sewanee_data/sample-1619462349486segment2.wav,1.0
U248kq1tzffTiE9qK9BqkEYE9Tp2,sewanee_sounds/sample-1615829284477.wav,sewanee_data/sample-1615829284477segment1.wav,1.0
U248kq1tzffTiE9qK9BqkEYE9Tp2,sewanee_sounds/sample-1615829284477.wav,sewanee_data/sample-1615829284477segment2.wav,1.0
U248kq1tzffTiE9qK9BqkEYE9Tp2,sewanee_sounds/sample-1617647074064.wav,sewanee_data/sample-1617647074064segment1.wav,1.0
U248kq1tzffTiE9qK9BqkEYE9Tp2,sewanee_sounds/sample-1617647074064.wav,sewanee_data/sample-1617647074064segment2.wav,1.0
U248kq1tzffTiE9qK9BqkEYE9Tp2,sewanee_sounds/sample-1614020624781.wav,sewanee_data/sample-1614020624781segment1.wav,1.0
U248kq1tzffTiE9qK9BqkEYE9Tp2,sewanee_sounds/sample-1614020624781.wav,sewanee_data/sample-1614020624781segment2.wav,1.0
U248kq1tzffTiE9qK9BqkEYE9Tp2,sewanee_sounds/sample-1616436051014.wav,sewanee_data/sample-1616436051014segment1.wav,1.0
U248kq1tzffTiE9qK9BqkEYE9Tp2,sewanee_sounds/sample-1616436051014.wav,sewanee_data/sample-1616436051014segment2.wav,1.0
sMuXc8iXOnSJ32Xba3ZRXodvgyI2,sewanee_sounds/sample-1614874373836.wav,sewanee_data/sample-1614874373836segment1.wav,1.0
sMuXc8iXOnSJ32Xba3ZRXodvgyI2,sewanee_sounds/sample-1614874373836.wav,sewanee_data/sample-1614874373836segment2.wav,1.0
cA2MbKlTolZv4B9LoPTwmOrvy6I3,sewanee_sounds/sample-1615482386187.wav,sewanee_data/sample-1615482386187.wav,1.0
cA2MbKlTolZv4B9LoPTwmOrvy6I3,sewanee_sounds/sample-1617040857745.wav,sewanee_data/sample-1617040857745.wav,1.0
cA2MbKlTolZv4B9LoPTwmOrvy6I3,sewanee_sounds/sample-1617647100728.wav,sewanee_data/sample-1617647100728.wav,1.0
cA2MbKlTolZv4B9LoPTwmOrvy6I3,sewanee_sounds/sample-1618252192820.wav,sewanee_data/sample-1618252192820.wav,1.0
cA2MbKlTolZv4B9LoPTwmOrvy6I3,sewanee_sounds/sample-1616437843921.wav,sewanee_data/sample-1616437843921.wav,1.0
cA2MbKlTolZv4B9LoPTwmOrvy6I3,sewanee_sounds/sample-1619460697636.wav,sewanee_data/sample-1619460697636.wav,1.0
cA2MbKlTolZv4B9LoPTwmOrvy6I3,sewanee_sounds/sample-1620065393483.wav,sewanee_data/sample-1620065393483.wav,1.0
cA2MbKlTolZv4B9LoPTwmOrvy6I3,sewanee_sounds/sample-1618855960067.wav,sewanee_data/sample-1618855960067.wav,1.0
cA2MbKlTolZv4B9LoPTwmOrvy6I3,sewanee_sounds/sample-1616085241852.wav,sewanee_data/sample-1616085241852.wav,1.0
cA2MbKlTolZv4B9LoPTwmOrvy6I3,sewanee_sounds/sample-1614273072869.wav,sewanee_data/sample-1614273072869segment1.wav,1.0
cA2MbKlTolZv4B9LoPTwmOrvy6I3,sewanee_sounds/sample-1614273072869.wav,sewanee_data/sample-1614273072869segment2.wav,1.0
cA2MbKlTolZv4B9LoPTwmOrvy6I3,sewanee_sounds/sample-1614886436145.wav,sewanee_data/sample-1614886436145.wav,1.0
BL8fYXXwIhfdBnLFq9cy2b5ARLu2,sewanee_sounds/sample-1614184763005.wav,sewanee_data/sample-1614184763005.wav,1.0
BL8fYXXwIhfdBnLFq9cy2b5ARLu2,sewanee_sounds/sample-1614793185914.wav,sewanee_data/sample-1614793185914.wav,1.0
AjHSj4AyGfWHWFe76USj3VWkjTx1,sewanee_sounds/sample-1614188004458.wav,sewanee_data/sample-1614188004458segment1.wav,1.0
AjHSj4AyGfWHWFe76USj3VWkjTx1,sewanee_sounds/sample-1614188004458.wav,sewanee_data/sample-1614188004458segment2.wav,0.0
jBc4eJLFPlQswovFu2L1sMuqStu2,sewanee_sounds/sample-1615917859058.wav,sewanee_data/sample-1615917859058.wav,1.0
jBc4eJLFPlQswovFu2L1sMuqStu2,sewanee_sounds/sample-1614712027276.wav,sewanee_data/sample-1614712027276.wav,1.0
jBc4eJLFPlQswovFu2L1sMuqStu2,sewanee_sounds/sample-1614107803814.wav,sewanee_data/sample-1614107803814.wav,1.0
jBc4eJLFPlQswovFu2L1sMuqStu2,sewanee_sounds/sample-1619549375905.wav,sewanee_data/sample-1619549375905.wav,1.0
jBc4eJLFPlQswovFu2L1sMuqStu2,sewanee_sounds/sample-1615316778263.wav,sewanee_data/sample-1615316778263.wav,1.0
jBc4eJLFPlQswovFu2L1sMuqStu2,sewanee_sounds/sample-1617815047748.wav,sewanee_data/sample-1617815047748.wav,1.0
jBc4eJLFPlQswovFu2L1sMuqStu2,sewanee_sounds/sample-1616523234912.wav,sewanee_data/sample-1616523234912.wav,1.0
jBc4eJLFPlQswovFu2L1sMuqStu2,sewanee_sounds/sample-1617815029190.wav,sewanee_data/sample-1617815029190.wav,0.0
jBc4eJLFPlQswovFu2L1sMuqStu2,sewanee_sounds/sample-1616523217050.wav,sewanee_data/sample-1616523217050.wav,0.0
jBc4eJLFPlQswovFu2L1sMuqStu2,sewanee_sounds/sample-1619025645759.wav,sewanee_data/sample-1619025645759.wav,1.0
jBc4eJLFPlQswovFu2L1sMuqStu2,sewanee_sounds/sample-1618339359856.wav,sewanee_data/sample-1618339359856.wav,1.0
jBc4eJLFPlQswovFu2L1sMuqStu2,sewanee_sounds/sample-1617127364794.wav,sewanee_data/sample-1617127364794.wav,1.0
KWKl6aFRuhVTEoIFHqx03unvmZE3,sewanee_sounds/sample-1617298277912.wav,sewanee_data/sample-1617298277912.wav,1.0
KWKl6aFRuhVTEoIFHqx03unvmZE3,sewanee_sounds/sample-1616084862926.wav,sewanee_data/sample-1616084862926.wav,1.0
KWKl6aFRuhVTEoIFHqx03unvmZE3,sewanee_sounds/sample-1617902017913.wav,sewanee_data/sample-1617902017913.wav,1.0
KWKl6aFRuhVTEoIFHqx03unvmZE3,sewanee_sounds/sample-1619109370748.wav,sewanee_data/sample-1619109370748.wav,1.0
KWKl6aFRuhVTEoIFHqx03unvmZE3,sewanee_sounds/sample-1614885259324.wav,sewanee_data/sample-1614885259324.wav,1.0
KWKl6aFRuhVTEoIFHqx03unvmZE3,sewanee_sounds/sample-1615486623673.wav,sewanee_data/sample-1615486623673.wav,1.0
KWKl6aFRuhVTEoIFHqx03unvmZE3,sewanee_sounds/sample-1614273700873.wav,sewanee_data/sample-1614273700873.wav,1.0
9Cl1l3A17TNKYZz3idkW1C9S7nb2,sewanee_sounds/sample-1617205969212.wav,sewanee_data/sample-1617205969212segment1.wav,1.0
9Cl1l3A17TNKYZz3idkW1C9S7nb2,sewanee_sounds/sample-1617205969212.wav,sewanee_data/sample-1617205969212segment2.wav,1.0
IKO3waGxRiOnj9p2ijbRzmylB8d2,sewanee_sounds/sample-1619022676085.wav,sewanee_data/sample-1619022676085segment1.wav,1.0
IKO3waGxRiOnj9p2ijbRzmylB8d2,sewanee_sounds/sample-1619022676085.wav,sewanee_data/sample-1619022676085segment2.wav,1.0
IKO3waGxRiOnj9p2ijbRzmylB8d2,sewanee_sounds/sample-1619022676085.wav,sewanee_data/sample-1619022676085segment3.wav,1.0
IKO3waGxRiOnj9p2ijbRzmylB8d2,sewanee_sounds/sample-1619022676085.wav,sewanee_data/sample-1619022676085segment4.wav,1.0
A7sEVKwGiiR1VTKHXWa6dLprkfx1,sewanee_sounds/sample-1614024403495.wav,sewanee_data/sample-1614024403495.wav,1.0
A7sEVKwGiiR1VTKHXWa6dLprkfx1,sewanee_sounds/sample-1618854837670.wav,sewanee_data/sample-1618854837670.wav,1.0
A7sEVKwGiiR1VTKHXWa6dLprkfx1,sewanee_sounds/sample-1616426686771.wav,sewanee_data/sample-1616426686771.wav,1.0
A7sEVKwGiiR1VTKHXWa6dLprkfx1,sewanee_sounds/sample-1615828411946.wav,sewanee_data/sample-1615828411946.wav,1.0
A7sEVKwGiiR1VTKHXWa6dLprkfx1,sewanee_sounds/sample-1620057969411.wav,sewanee_data/sample-1620057969411.wav,1.0
A7sEVKwGiiR1VTKHXWa6dLprkfx1,sewanee_sounds/sample-1614707855527.wav,sewanee_data/sample-1614707855527.wav,1.0
A7sEVKwGiiR1VTKHXWa6dLprkfx1,sewanee_sounds/sample-1618249391407.wav,sewanee_data/sample-1618249391407.wav,1.0
A7sEVKwGiiR1VTKHXWa6dLprkfx1,sewanee_sounds/sample-1617641365576.wav,sewanee_data/sample-1617641365576.wav,1.0
A7sEVKwGiiR1VTKHXWa6dLprkfx1,sewanee_sounds/sample-1615228543273.wav,sewanee_data/sample-1615228543273.wav,1.0
A7sEVKwGiiR1VTKHXWa6dLprkfx1,sewanee_sounds/sample-1617120251981.wav,sewanee_data/sample-1617120251981.wav,1.0
fTQb2LxiYpSNM6PfklljfoyRTXb2,sewanee_sounds/sample-1614194149527.wav,sewanee_data/sample-1614194149527.wav,1.0
fTQb2LxiYpSNM6PfklljfoyRTXb2,sewanee_sounds/sample-1620235266879.wav,sewanee_data/sample-1620235266879.wav,1.0
fTQb2LxiYpSNM6PfklljfoyRTXb2,sewanee_sounds/sample-1619538086832.wav,sewanee_data/sample-1619538086832.wav,1.0
fTQb2LxiYpSNM6PfklljfoyRTXb2,sewanee_sounds/sample-1613942064257.wav,sewanee_data/sample-1613942064257.wav,1.0
fTQb2LxiYpSNM6PfklljfoyRTXb2,sewanee_sounds/sample-1617209415188.wav,sewanee_data/sample-1617209415188.wav,1.0
fTQb2LxiYpSNM6PfklljfoyRTXb2,sewanee_sounds/sample-1615405004685.wav,sewanee_data/sample-1615405004685.wav,1.0
fTQb2LxiYpSNM6PfklljfoyRTXb2,sewanee_sounds/sample-1618327066074.wav,sewanee_data/sample-1618327066074segment1.wav,1.0
fTQb2LxiYpSNM6PfklljfoyRTXb2,sewanee_sounds/sample-1618327066074.wav,sewanee_data/sample-1618327066074segment2.wav,1.0
fTQb2LxiYpSNM6PfklljfoyRTXb2,sewanee_sounds/sample-1614792160743.wav,sewanee_data/sample-1614792160743.wav,1.0
fTQb2LxiYpSNM6PfklljfoyRTXb2,sewanee_sounds/sample-1616609650589.wav,sewanee_data/sample-1616609650589.wav,1.0
fTQb2LxiYpSNM6PfklljfoyRTXb2,sewanee_sounds/sample-1617721630865.wav,sewanee_data/sample-1617721630865.wav,1.0
C10U6LU2gLP6T1eGhbQAQEJk94E3,sewanee_sounds/sample-1615392688539.wav,sewanee_data/sample-1615392688539.wav,1.0
C10U6LU2gLP6T1eGhbQAQEJk94E3,sewanee_sounds/sample-1614795208845.wav,sewanee_data/sample-1614795208845.wav,1.0
C10U6LU2gLP6T1eGhbQAQEJk94E3,sewanee_sounds/sample-1617214094204.wav,sewanee_data/sample-1617214094204.wav,1.0
C10U6LU2gLP6T1eGhbQAQEJk94E3,sewanee_sounds/sample-1618413877439.wav,sewanee_data/sample-1618413877439.wav,1.0
C10U6LU2gLP6T1eGhbQAQEJk94E3,sewanee_sounds/sample-1617809261378.wav,sewanee_data/sample-1617809261378.wav,1.0
C10U6LU2gLP6T1eGhbQAQEJk94E3,sewanee_sounds/sample-1619018637857.wav,sewanee_data/sample-1619018637857.wav,1.0
C10U6LU2gLP6T1eGhbQAQEJk94E3,sewanee_sounds/sample-1616599878077.wav,sewanee_data/sample-1616599878077.wav,1.0
C10U6LU2gLP6T1eGhbQAQEJk94E3,sewanee_sounds/sample-1614183090255.wav,sewanee_data/sample-1614183090255.wav,1.0
EDAMDCpWTVPkpGVOMLM1Hnz8dXQ2,sewanee_sounds/sample-1615221886336.wav,sewanee_data/sample-1615221886336segment1.wav,1.0
EDAMDCpWTVPkpGVOMLM1Hnz8dXQ2,sewanee_sounds/sample-1615221886336.wav,sewanee_data/sample-1615221886336segment2.wav,1.0
hWv7z2IeNnhkczT7HS1IWtZEAX83,sewanee_sounds/sample-1615481699272.wav,sewanee_data/sample-1615481699272segment1.wav,1.0
hWv7z2IeNnhkczT7HS1IWtZEAX83,sewanee_sounds/sample-1615481699272.wav,sewanee_data/sample-1615481699272segment2.wav,1.0
hWv7z2IeNnhkczT7HS1IWtZEAX83,sewanee_sounds/sample-1617900767750.wav,sewanee_data/sample-1617900767750segment1.wav,1.0
hWv7z2IeNnhkczT7HS1IWtZEAX83,sewanee_sounds/sample-1617900767750.wav,sewanee_data/sample-1617900767750segment2.wav,1.0
hWv7z2IeNnhkczT7HS1IWtZEAX83,sewanee_sounds/sample-1614877059766.wav,sewanee_data/sample-1614877059766segment1.wav,1.0
hWv7z2IeNnhkczT7HS1IWtZEAX83,sewanee_sounds/sample-1614877059766.wav,sewanee_data/sample-1614877059766segment2.wav,0.0
hWv7z2IeNnhkczT7HS1IWtZEAX83,sewanee_sounds/sample-1617301023130.wav,sewanee_data/sample-1617301023130segment1.wav,1.0
hWv7z2IeNnhkczT7HS1IWtZEAX83,sewanee_sounds/sample-1617301023130.wav,sewanee_data/sample-1617301023130segment2.wav,1.0
C9hA498yLhhOCYeoVJ92YUND1Su1,sewanee_sounds/sample-1614271872208.wav,sewanee_data/sample-1614271872208segment1.wav,1.0
C9hA498yLhhOCYeoVJ92YUND1Su1,sewanee_sounds/sample-1614271872208.wav,sewanee_data/sample-1614271872208segment2.wav,1.0
C9hA498yLhhOCYeoVJ92YUND1Su1,sewanee_sounds/sample-1614271872208.wav,sewanee_data/sample-1614271872208segment3.wav,1.0
C9hA498yLhhOCYeoVJ92YUND1Su1,sewanee_sounds/sample-1614886115107.wav,sewanee_data/sample-1614886115107segment1.wav,1.0
C9hA498yLhhOCYeoVJ92YUND1Su1,sewanee_sounds/sample-1614886115107.wav,sewanee_data/sample-1614886115107segment2.wav,1.0
C9hA498yLhhOCYeoVJ92YUND1Su1,sewanee_sounds/sample-1614886115107.wav,sewanee_data/sample-1614886115107segment3.wav,1.0
C9hA498yLhhOCYeoVJ92YUND1Su1,sewanee_sounds/sample-1617907024130.wav,sewanee_data/sample-1617907024130segment1.wav,1.0
C9hA498yLhhOCYeoVJ92YUND1Su1,sewanee_sounds/sample-1617907024130.wav,sewanee_data/sample-1617907024130segment2.wav,1.0
C9hA498yLhhOCYeoVJ92YUND1Su1,sewanee_sounds/sample-1618508894861.wav,sewanee_data/sample-1618508894861segment1.wav,1.0
C9hA498yLhhOCYeoVJ92YUND1Su1,sewanee_sounds/sample-1618508894861.wav,sewanee_data/sample-1618508894861segment2.wav,1.0
C9hA498yLhhOCYeoVJ92YUND1Su1,sewanee_sounds/sample-1617205835399.wav,sewanee_data/sample-1617205835399segment1.wav,1.0
C9hA498yLhhOCYeoVJ92YUND1Su1,sewanee_sounds/sample-1617205835399.wav,sewanee_data/sample-1617205835399segment2.wav,1.0
ajxtPluzATWtglVLuuM152578TI3,sewanee_sounds/sample-1614096142049.wav,sewanee_data/sample-1614096142049.wav,1.0
WkWIcDt15Pcuguqa3siTmuBspYs2,sewanee_sounds/sample-1615224485508.wav,sewanee_data/sample-1615224485508segment1.wav,1.0
WkWIcDt15Pcuguqa3siTmuBspYs2,sewanee_sounds/sample-1615224485508.wav,sewanee_data/sample-1615224485508segment2.wav,1.0
XRLmqIa1SnNDozHSYLODO79TdOD3,sewanee_sounds/sample-1615821157269.wav,sewanee_data/sample-1615821157269.wav,1.0
XRLmqIa1SnNDozHSYLODO79TdOD3,sewanee_sounds/sample-1619117536578.wav,sewanee_data/sample-1619117536578.wav,0.0
XRLmqIa1SnNDozHSYLODO79TdOD3,sewanee_sounds/sample-1617299124868.wav,sewanee_data/sample-1617299124868.wav,1.0
XRLmqIa1SnNDozHSYLODO79TdOD3,sewanee_sounds/sample-1618249742674.wav,sewanee_data/sample-1618249742674.wav,1.0
XRLmqIa1SnNDozHSYLODO79TdOD3,sewanee_sounds/sample-1614109926960.wav,sewanee_data/sample-1614109926960.wav,1.0
XRLmqIa1SnNDozHSYLODO79TdOD3,sewanee_sounds/sample-1619117548052.wav,sewanee_data/sample-1619117548052.wav,1.0
H8GQ6Dr3HvMd0D9yKut1phhbJ9V2,sewanee_sounds/sample-1618847371079.wav,sewanee_data/sample-1618847371079.wav,1.0
H8GQ6Dr3HvMd0D9yKut1phhbJ9V2,sewanee_sounds/sample-1620147467809.wav,sewanee_data/sample-1620147467809.wav,1.0
H8GQ6Dr3HvMd0D9yKut1phhbJ9V2,sewanee_sounds/sample-1617637314641.wav,sewanee_data/sample-1617637314641.wav,1.0
H8GQ6Dr3HvMd0D9yKut1phhbJ9V2,sewanee_sounds/sample-1619460495044.wav,sewanee_data/sample-1619460495044.wav,1.0
H8GQ6Dr3HvMd0D9yKut1phhbJ9V2,sewanee_sounds/sample-1614023337765.wav,sewanee_data/sample-1614023337765.wav,1.0
H8GQ6Dr3HvMd0D9yKut1phhbJ9V2,sewanee_sounds/sample-1619460482602.wav,sewanee_data/sample-1619460482602.wav,0.0
duaDfhfD5nabdbDKtWhMEwXEIYJ2,sewanee_sounds/sample-1614013542862.wav,sewanee_data/sample-1614013542862.wav,1.0
a87j8hq9m3TjOPiESM84MgVlezD2,sewanee_sounds/sample-1616517651239.wav,sewanee_data/sample-1616517651239.wav,1.0
a87j8hq9m3TjOPiESM84MgVlezD2,sewanee_sounds/sample-1617908022670.wav,sewanee_data/sample-1617908022670segment1.wav,1.0
a87j8hq9m3TjOPiESM84MgVlezD2,sewanee_sounds/sample-1617908022670.wav,sewanee_data/sample-1617908022670segment2.wav,0.0
a87j8hq9m3TjOPiESM84MgVlezD2,sewanee_sounds/sample-1614882718300.wav,sewanee_data/sample-1614882718300.wav,1.0
a87j8hq9m3TjOPiESM84MgVlezD2,sewanee_sounds/sample-1618850831747.wav,sewanee_data/sample-1618850831747.wav,1.0
a87j8hq9m3TjOPiESM84MgVlezD2,sewanee_sounds/sample-1615489812432.wav,sewanee_data/sample-1615489812432.wav,1.0
YWIItVMKjjhpygxiVJlR0kqqfyM2,sewanee_sounds/sample-1614270925420.wav,sewanee_data/sample-1614270925420segment1.wav,1.0
YWIItVMKjjhpygxiVJlR0kqqfyM2,sewanee_sounds/sample-1614270925420.wav,sewanee_data/sample-1614270925420segment2.wav,1.0
YWIItVMKjjhpygxiVJlR0kqqfyM2,sewanee_sounds/sample-1614270925420.wav,sewanee_data/sample-1614270925420segment3.wav,0.0
z4FG1NyzZrWOltXdy1gPV1ukf4w2,sewanee_sounds/sample-1616601278006.wav,sewanee_data/sample-1616601278006segment1.wav,1.0
z4FG1NyzZrWOltXdy1gPV1ukf4w2,sewanee_sounds/sample-1616601278006.wav,sewanee_data/sample-1616601278006segment2.wav,1.0
z4FG1NyzZrWOltXdy1gPV1ukf4w2,sewanee_sounds/sample-1616601278006.wav,sewanee_data/sample-1616601278006segment3.wav,1.0
vgpjZEuWe2hFWYB9VhoM15y10X32,sewanee_sounds/sample-1614797937982.wav,sewanee_data/sample-1614797937982.wav,1.0
vgpjZEuWe2hFWYB9VhoM15y10X32,sewanee_sounds/sample-1617818122889.wav,sewanee_data/sample-1617818122889.wav,1.0
oElfNbhF2CcoatgjW6oKkMMFpXq1,sewanee_sounds/sample-1617214937268.wav,sewanee_data/sample-1617214937268.wav,1.0
oElfNbhF2CcoatgjW6oKkMMFpXq1,sewanee_sounds/sample-1615401995606.wav,sewanee_data/sample-1615401995606.wav,1.0
oElfNbhF2CcoatgjW6oKkMMFpXq1,sewanee_sounds/sample-1614191870755.wav,sewanee_data/sample-1614191870755.wav,1.0
oElfNbhF2CcoatgjW6oKkMMFpXq1,sewanee_sounds/sample-1614799742332.wav,sewanee_data/sample-1614799742332.wav,1.0
8IBKrTxxl9OmRsxyzukAkqkQLGD2,sewanee_sounds/sample-1617811348331.wav,sewanee_data/sample-1617811348331.wav,0.0
8IBKrTxxl9OmRsxyzukAkqkQLGD2,sewanee_sounds/sample-1617811359944.wav,sewanee_data/sample-1617811359944.wav,1.0
8IBKrTxxl9OmRsxyzukAkqkQLGD2,sewanee_sounds/sample-1614186402166.wav,sewanee_data/sample-1614186402166segment1.wav,1.0
8IBKrTxxl9OmRsxyzukAkqkQLGD2,sewanee_sounds/sample-1614186402166.wav,sewanee_data/sample-1614186402166segment2.wav,0.0
8IBKrTxxl9OmRsxyzukAkqkQLGD2,sewanee_sounds/sample-1617205235149.wav,sewanee_data/sample-1617205235149.wav,1.0
8IBKrTxxl9OmRsxyzukAkqkQLGD2,sewanee_sounds/sample-1614793469357.wav,sewanee_data/sample-1614793469357segment1.wav,1.0
8IBKrTxxl9OmRsxyzukAkqkQLGD2,sewanee_sounds/sample-1614793469357.wav,sewanee_data/sample-1614793469357segment2.wav,1.0
8IBKrTxxl9OmRsxyzukAkqkQLGD2,sewanee_sounds/sample-1615397027169.wav,sewanee_data/sample-1615397027169.wav,1.0
wquCeDtIILM4AzG89rNoAeXI9K33,sewanee_sounds/sample-1616512011502.wav,sewanee_data/sample-1616512011502segment1.wav,1.0
wquCeDtIILM4AzG89rNoAeXI9K33,sewanee_sounds/sample-1616512011502.wav,sewanee_data/sample-1616512011502segment2.wav,1.0
wquCeDtIILM4AzG89rNoAeXI9K33,sewanee_sounds/sample-1617121021080.wav,sewanee_data/sample-1617121021080segment1.wav,1.0
wquCeDtIILM4AzG89rNoAeXI9K33,sewanee_sounds/sample-1617121021080.wav,sewanee_data/sample-1617121021080segment2.wav,1.0
wquCeDtIILM4AzG89rNoAeXI9K33,sewanee_sounds/sample-1615906986256.wav,sewanee_data/sample-1615906986256segment1.wav,1.0
wquCeDtIILM4AzG89rNoAeXI9K33,sewanee_sounds/sample-1615906986256.wav,sewanee_data/sample-1615906986256segment2.wav,0.0
wquCeDtIILM4AzG89rNoAeXI9K33,sewanee_sounds/sample-1614714066498.wav,sewanee_data/sample-1614714066498segment1.wav,1.0
wquCeDtIILM4AzG89rNoAeXI9K33,sewanee_sounds/sample-1614714066498.wav,sewanee_data/sample-1614714066498segment2.wav,1.0
wquCeDtIILM4AzG89rNoAeXI9K33,sewanee_sounds/sample-1615314230711.wav,sewanee_data/sample-1615314230711.wav,1.0
BDjNo7LPhmbnksxy3vPuHLwFgWy1,sewanee_sounds/sample-1617203643151.wav,sewanee_data/sample-1617203643151.wav,1.0
