id,wav_list,path,is_cough
02b80927-ead6-492b-aca9-33a009050c27,coughvid_data/02b80927-ead6-492b-aca9-33a009050c27.wav,coughvid_data/02b80927-ead6-492b-aca9-33a009050c27.wav,1.0
a5dfc64d-bb2c-4d09-84ad-cda9a7ce7c99,coughvid_data/a5dfc64d-bb2c-4d09-84ad-cda9a7ce7c99.wav,coughvid_data/a5dfc64d-bb2c-4d09-84ad-cda9a7ce7c99.wav,0.0
059f0582-58ef-4c6e-abc8-8721474248d8,coughvid_data/059f0582-58ef-4c6e-abc8-8721474248d8.wav,coughvid_data/059f0582-58ef-4c6e-abc8-8721474248d8.wav,1.0
e143cc44-a2ad-4eb3-9cc9-893f2c772bcd,coughvid_data/e143cc44-a2ad-4eb3-9cc9-893f2c772bcd.wav,coughvid_data/e143cc44-a2ad-4eb3-9cc9-893f2c772bcd.wav,0.0
c2ab3602-8cbf-41d3-938e-98ff4eb182a5,coughvid_data/c2ab3602-8cbf-41d3-938e-98ff4eb182a5.wav,coughvid_data/c2ab3602-8cbf-41d3-938e-98ff4eb182a5.wav,1.0
342b2427-efbe-4e03-91cd-41d9db8469c4,coughvid_data/342b2427-efbe-4e03-91cd-41d9db8469c4.wav,coughvid_data/342b2427-efbe-4e03-91cd-41d9db8469c4.wav,0.0
5aef072c-bf9a-4277-9767-a1ca1bd0eba3,coughvid_data/5aef072c-bf9a-4277-9767-a1ca1bd0eba3.wav,coughvid_data/5aef072c-bf9a-4277-9767-a1ca1bd0eba3.wav,1.0
d11a3367-0d7d-49a9-aa72-8a17db5e29e3,coughvid_data/d11a3367-0d7d-49a9-aa72-8a17db5e29e3.wav,coughvid_data/d11a3367-0d7d-49a9-aa72-8a17db5e29e3.wav,1.0
745f63fc-ed86-44b9-95ce-004fc48860d9,coughvid_data/745f63fc-ed86-44b9-95ce-004fc48860d9.wav,coughvid_data/745f63fc-ed86-44b9-95ce-004fc48860d9.wav,1.0
d44a3878-9780-4c64-ac71-b73929fb26c3,coughvid_data/d44a3878-9780-4c64-ac71-b73929fb26c3.wav,coughvid_data/d44a3878-9780-4c64-ac71-b73929fb26c3.wav,0.0
27d02358-2614-45e5-aeb7-78974650596d,coughvid_data/27d02358-2614-45e5-aeb7-78974650596d.wav,coughvid_data/27d02358-2614-45e5-aeb7-78974650596d.wav,1.0
2b476f97-da8b-4ffa-8acd-a43d10e4ea5c,coughvid_data/2b476f97-da8b-4ffa-8acd-a43d10e4ea5c.wav,coughvid_data/2b476f97-da8b-4ffa-8acd-a43d10e4ea5c.wav,0.0
4e0c6e9a-61b3-4622-b8c7-3caaac2d19e3,coughvid_data/4e0c6e9a-61b3-4622-b8c7-3caaac2d19e3.wav,coughvid_data/4e0c6e9a-61b3-4622-b8c7-3caaac2d19e3.wav,0.0
8f2f7778-e5f8-485a-a84e-e9779987fc23,coughvid_data/8f2f7778-e5f8-485a-a84e-e9779987fc23.wav,coughvid_data/8f2f7778-e5f8-485a-a84e-e9779987fc23.wav,0.0
e4ec845a-b80b-409b-afa0-81abc3ae3dc7,coughvid_data/e4ec845a-b80b-409b-afa0-81abc3ae3dc7.wav,coughvid_data/e4ec845a-b80b-409b-afa0-81abc3ae3dc7.wav,1.0
3c18c1aa-d1dd-4946-ba9a-6c207f9094e7,coughvid_data/3c18c1aa-d1dd-4946-ba9a-6c207f9094e7.wav,coughvid_data/3c18c1aa-d1dd-4946-ba9a-6c207f9094e7.wav,0.0
6ffcdee9-633c-42ba-9ac6-9a81f32f11f3,coughvid_data/6ffcdee9-633c-42ba-9ac6-9a81f32f11f3.wav,coughvid_data/6ffcdee9-633c-42ba-9ac6-9a81f32f11f3.wav,1.0
dcfa30a9-01ec-41b5-8de3-aa9bbcdc3011,coughvid_data/dcfa30a9-01ec-41b5-8de3-aa9bbcdc3011.wav,coughvid_data/dcfa30a9-01ec-41b5-8de3-aa9bbcdc3011.wav,1.0
a5745140-2fad-4203-bec8-0aa957f8a63b,coughvid_data/a5745140-2fad-4203-bec8-0aa957f8a63b.wav,coughvid_data/a5745140-2fad-4203-bec8-0aa957f8a63b.wav,0.0
0d32d370-6dd0-458a-a575-b989008ede5a,coughvid_data/0d32d370-6dd0-458a-a575-b989008ede5a.wav,coughvid_data/0d32d370-6dd0-458a-a575-b989008ede5a.wav,1.0
065f241f-6db2-4cbb-9f3e-107230272e10,coughvid_data/065f241f-6db2-4cbb-9f3e-107230272e10.wav,coughvid_data/065f241f-6db2-4cbb-9f3e-107230272e10.wav,1.0
89bc7dae-9bc8-4e80-846c-1cbdd64d02a5,coughvid_data/89bc7dae-9bc8-4e80-846c-1cbdd64d02a5.wav,coughvid_data/89bc7dae-9bc8-4e80-846c-1cbdd64d02a5.wav,1.0
05137f19-0400-4830-aab9-569b8b0b6f52,coughvid_data/05137f19-0400-4830-aab9-569b8b0b6f52.wav,coughvid_data/05137f19-0400-4830-aab9-569b8b0b6f52.wav,1.0
6ac31f05-0765-425e-9aa0-21ecc8e3c773,coughvid_data/6ac31f05-0765-425e-9aa0-21ecc8e3c773.wav,coughvid_data/6ac31f05-0765-425e-9aa0-21ecc8e3c773.wav,1.0
cfdfda8b-18a3-4cfe-a1c8-d3b2d453fc44,coughvid_data/cfdfda8b-18a3-4cfe-a1c8-d3b2d453fc44.wav,coughvid_data/cfdfda8b-18a3-4cfe-a1c8-d3b2d453fc44.wav,1.0
5438ac97-bf2e-4944-bc21-aa8df604576c,coughvid_data/5438ac97-bf2e-4944-bc21-aa8df604576c.wav,coughvid_data/5438ac97-bf2e-4944-bc21-aa8df604576c.wav,0.0
03049e13-b0d0-486c-a7d7-a3e587c0967f,coughvid_data/03049e13-b0d0-486c-a7d7-a3e587c0967f.wav,coughvid_data/03049e13-b0d0-486c-a7d7-a3e587c0967f.wav,0.0
2896b94a-a67e-44b9-bd7b-ca4ecc9e6e76,coughvid_data/2896b94a-a67e-44b9-bd7b-ca4ecc9e6e76.wav,coughvid_data/2896b94a-a67e-44b9-bd7b-ca4ecc9e6e76.wav,0.0
1f5f4e7f-674f-4849-869a-934846e1fb0c,coughvid_data/1f5f4e7f-674f-4849-869a-934846e1fb0c.wav,coughvid_data/1f5f4e7f-674f-4849-869a-934846e1fb0c.wav,1.0
a51fcb48-2f3b-4221-9017-9e0cb666fd6d,coughvid_data/a51fcb48-2f3b-4221-9017-9e0cb666fd6d.wav,coughvid_data/a51fcb48-2f3b-4221-9017-9e0cb666fd6d.wav,1.0
57da4350-2051-4a79-983f-0b2792f4be04,coughvid_data/57da4350-2051-4a79-983f-0b2792f4be04.wav,coughvid_data/57da4350-2051-4a79-983f-0b2792f4be04.wav,0.0
37c3fa7d-f52e-48b7-9992-8a591f2185c8,coughvid_data/37c3fa7d-f52e-48b7-9992-8a591f2185c8.wav,coughvid_data/37c3fa7d-f52e-48b7-9992-8a591f2185c8.wav,1.0
a60e1682-1dda-4bc7-ab05-8e881a8b867a,coughvid_data/a60e1682-1dda-4bc7-ab05-8e881a8b867a.wav,coughvid_data/a60e1682-1dda-4bc7-ab05-8e881a8b867a.wav,1.0
a2c4999f-df6f-42a7-b733-3d10536b6d03,coughvid_data/a2c4999f-df6f-42a7-b733-3d10536b6d03.wav,coughvid_data/a2c4999f-df6f-42a7-b733-3d10536b6d03.wav,1.0
16aa64e3-3035-4951-8b95-90508c4696d9,coughvid_data/16aa64e3-3035-4951-8b95-90508c4696d9.wav,coughvid_data/16aa64e3-3035-4951-8b95-90508c4696d9.wav,0.0
aeb567c4-529c-43c7-9075-21537e836d4d,coughvid_data/aeb567c4-529c-43c7-9075-21537e836d4d.wav,coughvid_data/aeb567c4-529c-43c7-9075-21537e836d4d.wav,1.0
b167946b-7c00-4143-92bf-5bb7aa84336a,coughvid_data/b167946b-7c00-4143-92bf-5bb7aa84336a.wav,coughvid_data/b167946b-7c00-4143-92bf-5bb7aa84336a.wav,0.0
72956c22-1b85-4dde-bc0b-4f3032367261,coughvid_data/72956c22-1b85-4dde-bc0b-4f3032367261.wav,coughvid_data/72956c22-1b85-4dde-bc0b-4f3032367261.wav,1.0
661c0584-0f94-46f0-945a-ce73fb05ab80,coughvid_data/661c0584-0f94-46f0-945a-ce73fb05ab80.wav,coughvid_data/661c0584-0f94-46f0-945a-ce73fb05ab80.wav,1.0
d0662743-58b1-4d76-8c50-f133c1a76ac6,coughvid_data/d0662743-58b1-4d76-8c50-f133c1a76ac6.wav,coughvid_data/d0662743-58b1-4d76-8c50-f133c1a76ac6.wav,0.0
9365ef2e-84cd-41cd-8133-419731090b9e,coughvid_data/9365ef2e-84cd-41cd-8133-419731090b9e.wav,coughvid_data/9365ef2e-84cd-41cd-8133-419731090b9e.wav,0.0
dc12b624-aeea-47d3-988e-d875a14bdc34,coughvid_data/dc12b624-aeea-47d3-988e-d875a14bdc34.wav,coughvid_data/dc12b624-aeea-47d3-988e-d875a14bdc34.wav,1.0
bd120088-ca50-42b1-aa65-19d103c0ea7e,coughvid_data/bd120088-ca50-42b1-aa65-19d103c0ea7e.wav,coughvid_data/bd120088-ca50-42b1-aa65-19d103c0ea7e.wav,1.0
0dd75e45-f531-4206-b969-b4abfc398d0f,coughvid_data/0dd75e45-f531-4206-b969-b4abfc398d0f.wav,coughvid_data/0dd75e45-f531-4206-b969-b4abfc398d0f.wav,1.0
4abfd90a-8f3f-490d-a9a3-21f1daddc1c3,coughvid_data/4abfd90a-8f3f-490d-a9a3-21f1daddc1c3.wav,coughvid_data/4abfd90a-8f3f-490d-a9a3-21f1daddc1c3.wav,0.0
8150de06-d2d1-43c6-a0e7-633d35bb3eaf,coughvid_data/8150de06-d2d1-43c6-a0e7-633d35bb3eaf.wav,coughvid_data/8150de06-d2d1-43c6-a0e7-633d35bb3eaf.wav,1.0
09f62049-ffb1-4a5c-967e-9669bba37fb7,coughvid_data/09f62049-ffb1-4a5c-967e-9669bba37fb7.wav,coughvid_data/09f62049-ffb1-4a5c-967e-9669bba37fb7.wav,1.0
5377c5c1-3932-4c7f-84fe-21d00f1e5887,coughvid_data/5377c5c1-3932-4c7f-84fe-21d00f1e5887.wav,coughvid_data/5377c5c1-3932-4c7f-84fe-21d00f1e5887.wav,1.0
6de6dce9-a234-42bd-832f-a28e1ee4ac4e,coughvid_data/6de6dce9-a234-42bd-832f-a28e1ee4ac4e.wav,coughvid_data/6de6dce9-a234-42bd-832f-a28e1ee4ac4e.wav,0.0
04793326-24d1-4e36-8f4d-f54d48522d5f,coughvid_data/04793326-24d1-4e36-8f4d-f54d48522d5f.wav,coughvid_data/04793326-24d1-4e36-8f4d-f54d48522d5f.wav,0.0
e501be77-192a-4ef4-8ecc-a3f270525c2a,coughvid_data/e501be77-192a-4ef4-8ecc-a3f270525c2a.wav,coughvid_data/e501be77-192a-4ef4-8ecc-a3f270525c2a.wav,1.0
85607561-0a13-45e2-a4fc-9f42a2851d55,coughvid_data/85607561-0a13-45e2-a4fc-9f42a2851d55.wav,coughvid_data/85607561-0a13-45e2-a4fc-9f42a2851d55.wav,1.0
128410f6-21a1-4257-b6a3-746bfefee3f4,coughvid_data/128410f6-21a1-4257-b6a3-746bfefee3f4.wav,coughvid_data/128410f6-21a1-4257-b6a3-746bfefee3f4.wav,0.0
81426328-3c98-4396-9e30-4d5746b84310,coughvid_data/81426328-3c98-4396-9e30-4d5746b84310.wav,coughvid_data/81426328-3c98-4396-9e30-4d5746b84310.wav,1.0
780daf07-4250-450b-8a9f-16fdfdbaf82f,coughvid_data/780daf07-4250-450b-8a9f-16fdfdbaf82f.wav,coughvid_data/780daf07-4250-450b-8a9f-16fdfdbaf82f.wav,0.0
25a33deb-8191-4371-90c9-46f816f9dee1,coughvid_data/25a33deb-8191-4371-90c9-46f816f9dee1.wav,coughvid_data/25a33deb-8191-4371-90c9-46f816f9dee1.wav,0.0
c7c15891-d8dc-46be-8188-6a0452986512,coughvid_data/c7c15891-d8dc-46be-8188-6a0452986512.wav,coughvid_data/c7c15891-d8dc-46be-8188-6a0452986512.wav,0.0
d7c0abfa-f689-4ccd-a71e-516c528e0f8d,coughvid_data/d7c0abfa-f689-4ccd-a71e-516c528e0f8d.wav,coughvid_data/d7c0abfa-f689-4ccd-a71e-516c528e0f8d.wav,1.0
b87bc9b0-61d3-49af-8765-9caaefea55c1,coughvid_data/b87bc9b0-61d3-49af-8765-9caaefea55c1.wav,coughvid_data/b87bc9b0-61d3-49af-8765-9caaefea55c1.wav,0.0
b4163e6f-5997-4e8b-8966-e70aeecbde91,coughvid_data/b4163e6f-5997-4e8b-8966-e70aeecbde91.wav,coughvid_data/b4163e6f-5997-4e8b-8966-e70aeecbde91.wav,1.0
2b9a84b0-b534-43e4-a228-58d7afa76254,coughvid_data/2b9a84b0-b534-43e4-a228-58d7afa76254.wav,coughvid_data/2b9a84b0-b534-43e4-a228-58d7afa76254.wav,0.0
96df0fa3-cee3-412b-9a2f-0ee2ba8e6fdf,coughvid_data/96df0fa3-cee3-412b-9a2f-0ee2ba8e6fdf.wav,coughvid_data/96df0fa3-cee3-412b-9a2f-0ee2ba8e6fdf.wav,0.0
79df4fde-cabf-41d3-98e2-b02597b4a00d,coughvid_data/79df4fde-cabf-41d3-98e2-b02597b4a00d.wav,coughvid_data/79df4fde-cabf-41d3-98e2-b02597b4a00d.wav,0.0
a7e8279d-1b4c-49cf-b66b-cb257bea3e1a,coughvid_data/a7e8279d-1b4c-49cf-b66b-cb257bea3e1a.wav,coughvid_data/a7e8279d-1b4c-49cf-b66b-cb257bea3e1a.wav,1.0
148df505-664c-4c6b-bdae-41fe25598b82,coughvid_data/148df505-664c-4c6b-bdae-41fe25598b82.wav,coughvid_data/148df505-664c-4c6b-bdae-41fe25598b82.wav,0.0
bd5a92e4-6ad7-443a-810d-d615fb141da3,coughvid_data/bd5a92e4-6ad7-443a-810d-d615fb141da3.wav,coughvid_data/bd5a92e4-6ad7-443a-810d-d615fb141da3.wav,1.0
b45b254c-97f5-41d4-bcf8-0d974e8dac7b,coughvid_data/b45b254c-97f5-41d4-bcf8-0d974e8dac7b.wav,coughvid_data/b45b254c-97f5-41d4-bcf8-0d974e8dac7b.wav,1.0
ef3a00c3-79f8-48b4-85ba-414e30795075,coughvid_data/ef3a00c3-79f8-48b4-85ba-414e30795075.wav,coughvid_data/ef3a00c3-79f8-48b4-85ba-414e30795075.wav,0.0
0cb57c85-f55d-4667-91ff-8f93989eba42,coughvid_data/0cb57c85-f55d-4667-91ff-8f93989eba42.wav,coughvid_data/0cb57c85-f55d-4667-91ff-8f93989eba42.wav,0.0
82111780-2cb8-45b1-83fd-8be7101fc72c,coughvid_data/82111780-2cb8-45b1-83fd-8be7101fc72c.wav,coughvid_data/82111780-2cb8-45b1-83fd-8be7101fc72c.wav,0.0
e64c0647-d3b9-47c0-8da6-09c1895ef9f1,coughvid_data/e64c0647-d3b9-47c0-8da6-09c1895ef9f1.wav,coughvid_data/e64c0647-d3b9-47c0-8da6-09c1895ef9f1.wav,1.0
32e5d8ab-dafb-41c2-9ae6-1ca4bdc0c38f,coughvid_data/32e5d8ab-dafb-41c2-9ae6-1ca4bdc0c38f.wav,coughvid_data/32e5d8ab-dafb-41c2-9ae6-1ca4bdc0c38f.wav,1.0
15e0f4cc-6793-47db-9136-d6052d10af22,coughvid_data/15e0f4cc-6793-47db-9136-d6052d10af22.wav,coughvid_data/15e0f4cc-6793-47db-9136-d6052d10af22.wav,0.0
f3cb140c-1ba1-4b12-bb23-633a2ebdc567,coughvid_data/f3cb140c-1ba1-4b12-bb23-633a2ebdc567.wav,coughvid_data/f3cb140c-1ba1-4b12-bb23-633a2ebdc567.wav,1.0
3ed5641c-6d4c-4ae9-bb37-7aa69eac6e92,coughvid_data/3ed5641c-6d4c-4ae9-bb37-7aa69eac6e92.wav,coughvid_data/3ed5641c-6d4c-4ae9-bb37-7aa69eac6e92.wav,1.0
038592cb-c8db-4f55-8052-e20059146cb5,coughvid_data/038592cb-c8db-4f55-8052-e20059146cb5.wav,coughvid_data/038592cb-c8db-4f55-8052-e20059146cb5.wav,1.0
9752eb4a-d9b4-49ce-88a8-05ed2e5832d4,coughvid_data/9752eb4a-d9b4-49ce-88a8-05ed2e5832d4.wav,coughvid_data/9752eb4a-d9b4-49ce-88a8-05ed2e5832d4.wav,1.0
e78e92d1-702a-4413-8838-d4949cc3d99b,coughvid_data/e78e92d1-702a-4413-8838-d4949cc3d99b.wav,coughvid_data/e78e92d1-702a-4413-8838-d4949cc3d99b.wav,1.0
a90a17e8-62c0-4f4d-b800-2e5841a7b7ab,coughvid_data/a90a17e8-62c0-4f4d-b800-2e5841a7b7ab.wav,coughvid_data/a90a17e8-62c0-4f4d-b800-2e5841a7b7ab.wav,0.0
f54a4a13-831f-4b89-856a-d7697cda9be7,coughvid_data/f54a4a13-831f-4b89-856a-d7697cda9be7.wav,coughvid_data/f54a4a13-831f-4b89-856a-d7697cda9be7.wav,1.0
0fcb0f75-9fb3-4fb6-adb8-6a6ce207e117,coughvid_data/0fcb0f75-9fb3-4fb6-adb8-6a6ce207e117.wav,coughvid_data/0fcb0f75-9fb3-4fb6-adb8-6a6ce207e117.wav,0.0
5a63e01a-8826-4368-91e4-c972b4900949,coughvid_data/5a63e01a-8826-4368-91e4-c972b4900949.wav,coughvid_data/5a63e01a-8826-4368-91e4-c972b4900949.wav,1.0
82e2674a-4d17-46ef-8a39-6669ee5c8848,coughvid_data/82e2674a-4d17-46ef-8a39-6669ee5c8848.wav,coughvid_data/82e2674a-4d17-46ef-8a39-6669ee5c8848.wav,0.0
