path,is_cough
sewanee_sounds/sample-1614013935781.wav,True
sewanee_sounds/sample-1614014003516.wav,True
sewanee_sounds/sample-1614014040303.wav,True
sewanee_sounds/sample-1614014040303.wav,False
sewanee_sounds/sample-1614014084446.wav,True
sewanee_sounds/sample-1614014084446.wav,True
sewanee_sounds/sample-1614014119755.wav,True
sewanee_sounds/sample-1614014119755.wav,True
sewanee_sounds/sample-1614014219449.wav,True
sewanee_sounds/sample-1614014261437.wav,True
sewanee_sounds/sample-1614014881939.wav,True
sewanee_sounds/sample-1614014939199.wav,False
sewanee_sounds/sample-1614014961669.wav,True
sewanee_sounds/sample-1614014961669.wav,False
sewanee_sounds/sample-1614015515085.wav,True
sewanee_sounds/sample-1614015515085.wav,True
sewanee_sounds/sample-1614015549415.wav,True
sewanee_sounds/sample-1614015549415.wav,True
sewanee_sounds/sample-1614015549415.wav,True
sewanee_sounds/sample-1614015712546.wav,True
sewanee_sounds/sample-1614015712546.wav,True
sewanee_sounds/sample-1614015980861.wav,True
sewanee_sounds/sample-1614015980861.wav,True
sewanee_sounds/sample-1614015980861.wav,True
sewanee_sounds/sample-1614016058810.wav,True
sewanee_sounds/sample-1614016105077.wav,True
sewanee_sounds/sample-1614016105077.wav,True
sewanee_sounds/sample-1614016401388.wav,True
sewanee_sounds/sample-1614016450281.wav,True
sewanee_sounds/sample-1614016450281.wav,True
sewanee_sounds/sample-1614016600375.wav,True
sewanee_sounds/sample-1614016720060.wav,True
sewanee_sounds/sample-1614016720060.wav,True
sewanee_sounds/sample-1614016781066.wav,True
sewanee_sounds/sample-1614016781066.wav,True
sewanee_sounds/sample-1614016832876.wav,True
sewanee_sounds/sample-1614016865393.wav,True
sewanee_sounds/sample-1614016927599.wav,True
sewanee_sounds/sample-1614016967805.wav,False
sewanee_sounds/sample-1614016989270.wav,True
sewanee_sounds/sample-1614017039325.wav,True
sewanee_sounds/sample-1614017039325.wav,True
sewanee_sounds/sample-1614017080630.wav,True
sewanee_sounds/sample-1614017145312.wav,True
sewanee_sounds/sample-1614017145312.wav,True
sewanee_sounds/sample-1614017183467.wav,True
sewanee_sounds/sample-1614017183467.wav,True
sewanee_sounds/sample-1614017228527.wav,True
sewanee_sounds/sample-1614017262511.wav,True
sewanee_sounds/sample-1614017262511.wav,True
sewanee_sounds/sample-1614017291504.wav,True
sewanee_sounds/sample-1614017291504.wav,False
sewanee_sounds/sample-1614017323121.wav,True
sewanee_sounds/sample-1614017323121.wav,True
sewanee_sounds/sample-1614017380000.wav,True
sewanee_sounds/sample-1614017417773.wav,True
sewanee_sounds/sample-1614017451196.wav,True
sewanee_sounds/sample-1614017482823.wav,True
sewanee_sounds/sample-1614017553628.wav,True
sewanee_sounds/sample-1614017553628.wav,True
sewanee_sounds/sample-1614017592602.wav,True
sewanee_sounds/sample-1614017628141.wav,True
sewanee_sounds/sample-1614017667849.wav,True
sewanee_sounds/sample-1614017710429.wav,True
sewanee_sounds/sample-1614017750212.wav,True
sewanee_sounds/sample-1614017798493.wav,True
sewanee_sounds/sample-1614017798493.wav,True
sewanee_sounds/sample-1614017828789.wav,True
sewanee_sounds/sample-1614017862789.wav,True
sewanee_sounds/sample-1614017927625.wav,True
sewanee_sounds/sample-1614017992433.wav,True
sewanee_sounds/sample-1614017992433.wav,True
sewanee_sounds/sample-1614018031093.wav,True
sewanee_sounds/sample-1614018059772.wav,True
sewanee_sounds/sample-1614018091093.wav,True
sewanee_sounds/sample-1614018091093.wav,True
sewanee_sounds/sample-1614018120313.wav,True
sewanee_sounds/sample-1614018212984.wav,True
sewanee_sounds/sample-1614018395278.wav,True
sewanee_sounds/sample-1614018395278.wav,True
sewanee_sounds/sample-1614018529572.wav,True
sewanee_sounds/sample-1614018701377.wav,True
sewanee_sounds/sample-1614018701377.wav,True
sewanee_sounds/sample-1614018758288.wav,True
sewanee_sounds/sample-1614019054971.wav,True
sewanee_sounds/sample-1614019114863.wav,True
sewanee_sounds/sample-1614019267364.wav,True
sewanee_sounds/sample-1614019307129.wav,True
sewanee_sounds/sample-1614019307129.wav,True
sewanee_sounds/sample-1614019307129.wav,True
sewanee_sounds/sample-1614019307129.wav,True
sewanee_sounds/sample-1614019374018.wav,True
sewanee_sounds/sample-1614019374018.wav,True
sewanee_sounds/sample-1614019374018.wav,True
sewanee_sounds/sample-1614019374018.wav,True
sewanee_sounds/sample-1614019410045.wav,True
sewanee_sounds/sample-1614019410045.wav,True
sewanee_sounds/sample-1614019456788.wav,True
sewanee_sounds/sample-1614019456788.wav,False
sewanee_sounds/sample-1614019515247.wav,True
sewanee_sounds/sample-1614019558643.wav,True
sewanee_sounds/sample-1614019609707.wav,True
sewanee_sounds/sample-1614019609707.wav,True
sewanee_sounds/sample-1614019650079.wav,True
sewanee_sounds/sample-1614019650079.wav,True
sewanee_sounds/sample-1614019696447.wav,True
sewanee_sounds/sample-1614019696447.wav,True
sewanee_sounds/sample-1614019696447.wav,True
sewanee_sounds/sample-1614019748280.wav,True
sewanee_sounds/sample-1614019748280.wav,True
sewanee_sounds/sample-1614019821067.wav,True
sewanee_sounds/sample-1614019867618.wav,True
sewanee_sounds/sample-1614019950929.wav,True
sewanee_sounds/sample-1614020099021.wav,True
sewanee_sounds/sample-1614020184530.wav,True
sewanee_sounds/sample-1614020401674.wav,True
sewanee_sounds/sample-1614020401674.wav,False
sewanee_sounds/sample-1614020470884.wav,True
sewanee_sounds/sample-1614020523362.wav,True
sewanee_sounds/sample-1614020523362.wav,True
sewanee_sounds/sample-1614020577243.wav,True
sewanee_sounds/sample-1614020577243.wav,True
sewanee_sounds/sample-1614020624781.wav,True
sewanee_sounds/sample-1614020624781.wav,True
sewanee_sounds/sample-1614020681605.wav,True
sewanee_sounds/sample-1614020681605.wav,True
sewanee_sounds/sample-1614020733967.wav,True
sewanee_sounds/sample-1614020733967.wav,True
sewanee_sounds/sample-1614020839262.wav,True
sewanee_sounds/sample-1614020877272.wav,True
sewanee_sounds/sample-1614020944472.wav,True
sewanee_sounds/sample-1614020994816.wav,True
sewanee_sounds/sample-1614021078819.wav,True
sewanee_sounds/sample-1614021128842.wav,True
sewanee_sounds/sample-1614021219139.wav,True
sewanee_sounds/sample-1614021263552.wav,True
sewanee_sounds/sample-1614021381508.wav,True
sewanee_sounds/sample-1614021420836.wav,True
sewanee_sounds/sample-1614021449319.wav,True
sewanee_sounds/sample-1614021481147.wav,False
sewanee_sounds/sample-1614021481147.wav,False
sewanee_sounds/sample-1614021544481.wav,True
sewanee_sounds/sample-1614021544481.wav,True
sewanee_sounds/sample-1614021589935.wav,False
sewanee_sounds/sample-1614021589935.wav,True
sewanee_sounds/sample-1614021637330.wav,True
sewanee_sounds/sample-1614021672971.wav,True
sewanee_sounds/sample-1614021706987.wav,True
sewanee_sounds/sample-1614021706987.wav,True
sewanee_sounds/sample-1614021733697.wav,True
sewanee_sounds/sample-1614021775426.wav,True
sewanee_sounds/sample-1614021820138.wav,True
sewanee_sounds/sample-1614022011281.wav,True
sewanee_sounds/sample-1614022251258.wav,True
sewanee_sounds/sample-1614022323500.wav,True
sewanee_sounds/sample-1614022353593.wav,True
sewanee_sounds/sample-1614022353593.wav,True
sewanee_sounds/sample-1614022385857.wav,True
sewanee_sounds/sample-1614022444496.wav,True
sewanee_sounds/sample-1614022444496.wav,True
sewanee_sounds/sample-1614022444496.wav,True
sewanee_sounds/sample-1614022485224.wav,True
sewanee_sounds/sample-1614022569185.wav,True
sewanee_sounds/sample-1614022737380.wav,True
sewanee_sounds/sample-1614022737380.wav,True
sewanee_sounds/sample-1614022775987.wav,True
sewanee_sounds/sample-1614022870762.wav,True
sewanee_sounds/sample-1614022905476.wav,False
sewanee_sounds/sample-1614022905476.wav,True
sewanee_sounds/sample-1614022936963.wav,True
sewanee_sounds/sample-1614023086537.wav,False
sewanee_sounds/sample-1614023097625.wav,True
sewanee_sounds/sample-1614023097625.wav,True
sewanee_sounds/sample-1614023274737.wav,True
sewanee_sounds/sample-1614023274737.wav,True
sewanee_sounds/sample-1614023337765.wav,True
sewanee_sounds/sample-1614023394416.wav,True
sewanee_sounds/sample-1614023689214.wav,True
sewanee_sounds/sample-1614023887494.wav,False
sewanee_sounds/sample-1614023887494.wav,True
sewanee_sounds/sample-1614023950194.wav,True
sewanee_sounds/sample-1614023992719.wav,True
sewanee_sounds/sample-1614024050780.wav,True
sewanee_sounds/sample-1614024050780.wav,True
sewanee_sounds/sample-1614024104386.wav,True
sewanee_sounds/sample-1614024170805.wav,True
sewanee_sounds/sample-1614024403495.wav,True
sewanee_sounds/sample-1614094705442.wav,True
sewanee_sounds/sample-1614095552800.wav,True
sewanee_sounds/sample-1614095596367.wav,True
sewanee_sounds/sample-1614095596367.wav,True
sewanee_sounds/sample-1614095863646.wav,True
sewanee_sounds/sample-1614095863646.wav,True
sewanee_sounds/sample-1614096018442.wav,True
sewanee_sounds/sample-1614096142049.wav,True
sewanee_sounds/sample-1614096392120.wav,True
sewanee_sounds/sample-1614096533427.wav,True
sewanee_sounds/sample-1614096583095.wav,True
sewanee_sounds/sample-1614096638586.wav,True
sewanee_sounds/sample-1614096746385.wav,True
sewanee_sounds/sample-1614096795597.wav,True
sewanee_sounds/sample-1614096795597.wav,True
sewanee_sounds/sample-1614096842628.wav,True
sewanee_sounds/sample-1614096904002.wav,True
sewanee_sounds/sample-1614097016051.wav,True
sewanee_sounds/sample-1614097016051.wav,True
sewanee_sounds/sample-1614097277228.wav,True
sewanee_sounds/sample-1614097277228.wav,True
sewanee_sounds/sample-1614097317091.wav,True
sewanee_sounds/sample-1614097369954.wav,True
sewanee_sounds/sample-1614097369954.wav,True
sewanee_sounds/sample-1614097482377.wav,True
sewanee_sounds/sample-1614097482377.wav,True
sewanee_sounds/sample-1614098027443.wav,True
sewanee_sounds/sample-1614098435964.wav,True
sewanee_sounds/sample-1614098435964.wav,True
sewanee_sounds/sample-1614098435964.wav,True
sewanee_sounds/sample-1614098475909.wav,True
sewanee_sounds/sample-1614098514085.wav,True
sewanee_sounds/sample-1614098514085.wav,True
sewanee_sounds/sample-1614098621269.wav,True
sewanee_sounds/sample-1614098655884.wav,True
sewanee_sounds/sample-1614098686309.wav,True
sewanee_sounds/sample-1614098736197.wav,True
sewanee_sounds/sample-1614098736197.wav,True
sewanee_sounds/sample-1614098812273.wav,True
sewanee_sounds/sample-1614098908831.wav,True
sewanee_sounds/sample-1614099053440.wav,True
sewanee_sounds/sample-1614099053440.wav,True
sewanee_sounds/sample-1614099215243.wav,True
sewanee_sounds/sample-1614099291935.wav,True
sewanee_sounds/sample-1614099412921.wav,True
sewanee_sounds/sample-1614099412921.wav,True
sewanee_sounds/sample-1614099472257.wav,True
sewanee_sounds/sample-1614099472257.wav,True
sewanee_sounds/sample-1614099472257.wav,True
sewanee_sounds/sample-1614099600630.wav,True
sewanee_sounds/sample-1614099600630.wav,True
sewanee_sounds/sample-1614099644531.wav,True
sewanee_sounds/sample-1614099708265.wav,True
sewanee_sounds/sample-1614099751111.wav,True
sewanee_sounds/sample-1614099791181.wav,True
sewanee_sounds/sample-1614099842013.wav,True
sewanee_sounds/sample-1614099842013.wav,True
sewanee_sounds/sample-1614099879753.wav,True
sewanee_sounds/sample-1614099879753.wav,True
sewanee_sounds/sample-1614099931570.wav,True
sewanee_sounds/sample-1614100170862.wav,True
sewanee_sounds/sample-1614100170862.wav,False
sewanee_sounds/sample-1614100228191.wav,True
sewanee_sounds/sample-1614100270639.wav,True
sewanee_sounds/sample-1614100328992.wav,True
sewanee_sounds/sample-1614100446155.wav,True
sewanee_sounds/sample-1614100488313.wav,True
sewanee_sounds/sample-1614100520915.wav,True
sewanee_sounds/sample-1614100520915.wav,True
sewanee_sounds/sample-1614100643100.wav,True
sewanee_sounds/sample-1614100686313.wav,True
sewanee_sounds/sample-1614100686313.wav,True
sewanee_sounds/sample-1614100736439.wav,True
sewanee_sounds/sample-1614100795594.wav,True
sewanee_sounds/sample-1614100911777.wav,False
sewanee_sounds/sample-1614100923908.wav,False
sewanee_sounds/sample-1614100936340.wav,False
sewanee_sounds/sample-1614100969471.wav,True
sewanee_sounds/sample-1614101097928.wav,True
sewanee_sounds/sample-1614101136671.wav,True
sewanee_sounds/sample-1614101178746.wav,True
sewanee_sounds/sample-1614101178746.wav,True
sewanee_sounds/sample-1614101225681.wav,True
sewanee_sounds/sample-1614101285521.wav,True
sewanee_sounds/sample-1614101331329.wav,True
sewanee_sounds/sample-1614101432844.wav,True
sewanee_sounds/sample-1614101432844.wav,True
sewanee_sounds/sample-1614101482636.wav,True
sewanee_sounds/sample-1614101673838.wav,True
sewanee_sounds/sample-1614101673838.wav,True
sewanee_sounds/sample-1614101714218.wav,True
sewanee_sounds/sample-1614101767025.wav,True
sewanee_sounds/sample-1614101767025.wav,True
sewanee_sounds/sample-1614101818682.wav,True
sewanee_sounds/sample-1614101879749.wav,False
sewanee_sounds/sample-1614101879749.wav,True
sewanee_sounds/sample-1614101944777.wav,True
sewanee_sounds/sample-1614101978017.wav,True
sewanee_sounds/sample-1614101978017.wav,True
sewanee_sounds/sample-1614102038509.wav,True
sewanee_sounds/sample-1614102121338.wav,False
sewanee_sounds/sample-1614102135132.wav,True
sewanee_sounds/sample-1614102250219.wav,True
sewanee_sounds/sample-1614102250219.wav,True
sewanee_sounds/sample-1614102298248.wav,True
sewanee_sounds/sample-1614102298248.wav,True
sewanee_sounds/sample-1614102298248.wav,True
sewanee_sounds/sample-1614102298248.wav,True
sewanee_sounds/sample-1614102337121.wav,True
sewanee_sounds/sample-1614102337121.wav,True
sewanee_sounds/sample-1614102691600.wav,False
sewanee_sounds/sample-1614102709372.wav,True
sewanee_sounds/sample-1614102837734.wav,True
sewanee_sounds/sample-1614102891411.wav,True
sewanee_sounds/sample-1614102891411.wav,True
sewanee_sounds/sample-1614103003552.wav,True
sewanee_sounds/sample-1614103003552.wav,True
sewanee_sounds/sample-1614103003552.wav,True
sewanee_sounds/sample-1614103063223.wav,True
sewanee_sounds/sample-1614103110009.wav,True
sewanee_sounds/sample-1614103110009.wav,True
sewanee_sounds/sample-1614103110009.wav,True
sewanee_sounds/sample-1614103149870.wav,True
sewanee_sounds/sample-1614103193439.wav,True
sewanee_sounds/sample-1614103238525.wav,True
sewanee_sounds/sample-1614103238525.wav,False
sewanee_sounds/sample-1614103279403.wav,True
sewanee_sounds/sample-1614103279403.wav,True
sewanee_sounds/sample-1614103558666.wav,True
sewanee_sounds/sample-1614103656504.wav,True
sewanee_sounds/sample-1614103656504.wav,True
sewanee_sounds/sample-1614103712781.wav,True
sewanee_sounds/sample-1614103712781.wav,True
sewanee_sounds/sample-1614103851519.wav,True
sewanee_sounds/sample-1614103961461.wav,True
sewanee_sounds/sample-1614104009231.wav,True
sewanee_sounds/sample-1614104110689.wav,True
sewanee_sounds/sample-1614104152822.wav,True
sewanee_sounds/sample-1614104227112.wav,True
sewanee_sounds/sample-1614104336475.wav,True
sewanee_sounds/sample-1614104373052.wav,True
sewanee_sounds/sample-1614104417512.wav,True
sewanee_sounds/sample-1614104417512.wav,True
sewanee_sounds/sample-1614104417512.wav,True
sewanee_sounds/sample-1614104469251.wav,True
sewanee_sounds/sample-1614104661192.wav,True
sewanee_sounds/sample-1614104661192.wav,True
sewanee_sounds/sample-1614104717489.wav,True
sewanee_sounds/sample-1614104717489.wav,True
sewanee_sounds/sample-1614104717489.wav,True
sewanee_sounds/sample-1614104880854.wav,True
sewanee_sounds/sample-1614104925808.wav,True
sewanee_sounds/sample-1614104975108.wav,True
sewanee_sounds/sample-1614105016924.wav,True
sewanee_sounds/sample-1614105052765.wav,True
sewanee_sounds/sample-1614105100254.wav,True
sewanee_sounds/sample-1614105189217.wav,True
sewanee_sounds/sample-1614105226364.wav,True
sewanee_sounds/sample-1614105320442.wav,True
sewanee_sounds/sample-1614105372883.wav,True
sewanee_sounds/sample-1614105742440.wav,True
sewanee_sounds/sample-1614105786777.wav,True
sewanee_sounds/sample-1614105829736.wav,True
sewanee_sounds/sample-1614105864939.wav,False
sewanee_sounds/sample-1614105864939.wav,True
sewanee_sounds/sample-1614105906410.wav,True
sewanee_sounds/sample-1614106024008.wav,True
sewanee_sounds/sample-1614106289432.wav,True
sewanee_sounds/sample-1614106289432.wav,False
sewanee_sounds/sample-1614106437286.wav,True
sewanee_sounds/sample-1614106437286.wav,True
sewanee_sounds/sample-1614106522355.wav,True
sewanee_sounds/sample-1614106522355.wav,True
sewanee_sounds/sample-1614106614568.wav,True
sewanee_sounds/sample-1614106743152.wav,True
sewanee_sounds/sample-1614107206860.wav,True
sewanee_sounds/sample-1614107255451.wav,True
sewanee_sounds/sample-1614107477348.wav,True
sewanee_sounds/sample-1614107477348.wav,True
sewanee_sounds/sample-1614107477348.wav,True
sewanee_sounds/sample-1614107534843.wav,True
sewanee_sounds/sample-1614107609103.wav,True
sewanee_sounds/sample-1614107662841.wav,False
sewanee_sounds/sample-1614107662841.wav,True
sewanee_sounds/sample-1614107704168.wav,True
sewanee_sounds/sample-1614107753162.wav,True
sewanee_sounds/sample-1614107803814.wav,True
sewanee_sounds/sample-1614108054548.wav,True
sewanee_sounds/sample-1614108241114.wav,True
sewanee_sounds/sample-1614108521050.wav,True
sewanee_sounds/sample-1614108891452.wav,True
sewanee_sounds/sample-1614108891452.wav,True
sewanee_sounds/sample-1614108891452.wav,True
sewanee_sounds/sample-1614108891452.wav,False
sewanee_sounds/sample-1614108956531.wav,True
sewanee_sounds/sample-1614109008494.wav,True
sewanee_sounds/sample-1614109126289.wav,True
sewanee_sounds/sample-1614109165996.wav,True
sewanee_sounds/sample-1614109165996.wav,True
sewanee_sounds/sample-1614109211220.wav,True
sewanee_sounds/sample-1614109211220.wav,True
sewanee_sounds/sample-1614109211220.wav,True
sewanee_sounds/sample-1614109258221.wav,True
sewanee_sounds/sample-1614109309200.wav,True
sewanee_sounds/sample-1614109405784.wav,True
sewanee_sounds/sample-1614109405784.wav,True
sewanee_sounds/sample-1614109453328.wav,True
sewanee_sounds/sample-1614109696885.wav,True
sewanee_sounds/sample-1614109743515.wav,True
sewanee_sounds/sample-1614109794519.wav,True
sewanee_sounds/sample-1614109926960.wav,True
sewanee_sounds/sample-1614109962102.wav,True
sewanee_sounds/sample-1614110059473.wav,True
sewanee_sounds/sample-1614110209164.wav,True
sewanee_sounds/sample-1614110371849.wav,True
sewanee_sounds/sample-1614110479251.wav,True
sewanee_sounds/sample-1614181789522.wav,False
sewanee_sounds/sample-1614181789522.wav,True
sewanee_sounds/sample-1614182283866.wav,True
sewanee_sounds/sample-1614182283866.wav,True
sewanee_sounds/sample-1614182383691.wav,True
sewanee_sounds/sample-1614182498343.wav,True
sewanee_sounds/sample-1614182538373.wav,True
sewanee_sounds/sample-1614182538373.wav,False
sewanee_sounds/sample-1614182570295.wav,True
sewanee_sounds/sample-1614182612863.wav,True
sewanee_sounds/sample-1614182649083.wav,True
sewanee_sounds/sample-1614182725602.wav,True
sewanee_sounds/sample-1614182797566.wav,True
sewanee_sounds/sample-1614182835230.wav,True
sewanee_sounds/sample-1614182835230.wav,True
sewanee_sounds/sample-1614182874176.wav,True
sewanee_sounds/sample-1614182904058.wav,True
sewanee_sounds/sample-1614182944409.wav,True
sewanee_sounds/sample-1614182976209.wav,True
sewanee_sounds/sample-1614183000300.wav,True
sewanee_sounds/sample-1614183000300.wav,True
sewanee_sounds/sample-1614183026175.wav,True
sewanee_sounds/sample-1614183026175.wav,True
sewanee_sounds/sample-1614183026175.wav,True
sewanee_sounds/sample-1614183052259.wav,True
sewanee_sounds/sample-1614183052259.wav,False
sewanee_sounds/sample-1614183090255.wav,True
sewanee_sounds/sample-1614183122483.wav,True
sewanee_sounds/sample-1614183152690.wav,True
sewanee_sounds/sample-1614183180706.wav,True
sewanee_sounds/sample-1614183180706.wav,True
sewanee_sounds/sample-1614183320492.wav,True
sewanee_sounds/sample-1614183355026.wav,True
sewanee_sounds/sample-1614183355026.wav,True
sewanee_sounds/sample-1614183390816.wav,False
sewanee_sounds/sample-1614183390816.wav,True
sewanee_sounds/sample-1614183418708.wav,True
sewanee_sounds/sample-1614183444666.wav,True
sewanee_sounds/sample-1614183483526.wav,True
sewanee_sounds/sample-1614183512053.wav,False
sewanee_sounds/sample-1614183527335.wav,True
sewanee_sounds/sample-1614183607861.wav,True
sewanee_sounds/sample-1614183646030.wav,False
sewanee_sounds/sample-1614183663515.wav,True
sewanee_sounds/sample-1614183694808.wav,True
sewanee_sounds/sample-1614183758131.wav,True
sewanee_sounds/sample-1614183758131.wav,False
sewanee_sounds/sample-1614183758131.wav,False
sewanee_sounds/sample-1614183832299.wav,True
sewanee_sounds/sample-1614183832299.wav,True
sewanee_sounds/sample-1614183867364.wav,True
sewanee_sounds/sample-1614183867364.wav,True
sewanee_sounds/sample-1614183989221.wav,True
sewanee_sounds/sample-1614184054933.wav,True
sewanee_sounds/sample-1614184096175.wav,True
sewanee_sounds/sample-1614184135951.wav,True
sewanee_sounds/sample-1614184163174.wav,True
sewanee_sounds/sample-1614184185241.wav,True
sewanee_sounds/sample-1614184209094.wav,True
sewanee_sounds/sample-1614184298153.wav,True
sewanee_sounds/sample-1614184326966.wav,True
sewanee_sounds/sample-1614184448063.wav,True
sewanee_sounds/sample-1614184448063.wav,True
sewanee_sounds/sample-1614184658307.wav,True
sewanee_sounds/sample-1614184688955.wav,True
sewanee_sounds/sample-1614184718139.wav,True
sewanee_sounds/sample-1614184718139.wav,True
sewanee_sounds/sample-1614184743215.wav,True
sewanee_sounds/sample-1614184763005.wav,True
sewanee_sounds/sample-1614184793192.wav,True
sewanee_sounds/sample-1614184826577.wav,True
sewanee_sounds/sample-1614184856772.wav,True
sewanee_sounds/sample-1614184856772.wav,True
sewanee_sounds/sample-1614184887308.wav,True
sewanee_sounds/sample-1614184887308.wav,True
sewanee_sounds/sample-1614184887308.wav,True
sewanee_sounds/sample-1614184887308.wav,True
sewanee_sounds/sample-1614184926603.wav,True
sewanee_sounds/sample-1614184926603.wav,False
sewanee_sounds/sample-1614184926603.wav,True
sewanee_sounds/sample-1614184953977.wav,True
sewanee_sounds/sample-1614184953977.wav,True
sewanee_sounds/sample-1614184984840.wav,True
sewanee_sounds/sample-1614185108806.wav,True
sewanee_sounds/sample-1614185142246.wav,True
sewanee_sounds/sample-1614185142246.wav,True
sewanee_sounds/sample-1614185191014.wav,True
sewanee_sounds/sample-1614185279065.wav,True
sewanee_sounds/sample-1614185312353.wav,True
sewanee_sounds/sample-1614185312353.wav,False
sewanee_sounds/sample-1614185532244.wav,True
sewanee_sounds/sample-1614185532244.wav,True
sewanee_sounds/sample-1614185975887.wav,True
sewanee_sounds/sample-1614185975887.wav,True
sewanee_sounds/sample-1614186060971.wav,True
sewanee_sounds/sample-1614186060971.wav,True
sewanee_sounds/sample-1614186060971.wav,True
sewanee_sounds/sample-1614186101466.wav,True
sewanee_sounds/sample-1614186256348.wav,True
sewanee_sounds/sample-1614186288645.wav,True
sewanee_sounds/sample-1614186288645.wav,True
sewanee_sounds/sample-1614186330953.wav,True
sewanee_sounds/sample-1614186330953.wav,True
sewanee_sounds/sample-1614186364695.wav,True
sewanee_sounds/sample-1614186402166.wav,True
sewanee_sounds/sample-1614186402166.wav,False
sewanee_sounds/sample-1614186448176.wav,True
sewanee_sounds/sample-1614186448176.wav,True
